Countries,dConfirmed,dDeath,dRecovered,Strength,Impact,Prediction,Status
Colombia,81.61538461538461,13.076923076923075,-90.53846153846158,81.61538461538461,-103.61538461538466,3,Recovery
Congo (Brazzaville),-3.1538461538461537,-0.38461538461538464,1.3076923076923084,-3.1538461538461537,1.692307692307693,0,Low Risk
Congo (Kinshasa),-4.153846153846153,-1.0769230769230769,-0.38461538461538464,-4.153846153846153,0.6923076923076923,0,Low Risk
Costa Rica,-1.23076923076923,-0.07692307692307693,1.9230769230769231,-1.23076923076923,2.0,0,Low Risk
Cote d'Ivoire,60.69230769230769,0.7692307692307692,3.4615384615384617,60.69230769230769,2.6923076923076925,2,Stabilization
Croatia,-24.153846153846153,-1.1538461538461535,1.8461538461538456,-24.153846153846153,2.999999999999999,0,Low Risk
Diamond Princess,0.0,-0.07692307692307693,71.15384615384616,0.0,71.23076923076924,0,Low Risk
Cuba,19.0,0.0,-1.2307692307692308,19.0,-1.2307692307692308,3,Recovery
Cyprus,-9.923076923076923,-0.38461538461538464,20.384615384615387,-9.923076923076923,20.76923076923077,0,Low Risk
Czechia,-132.84615384615384,1.3076923076923084,-0.5384615384615383,-132.84615384615384,-1.8461538461538467,1,High Risk
Denmark,-102.0,-1.4615384615384617,34.230769230769226,-102.0,35.692307692307686,0,Low Risk
Djibouti,24.0,0.8461538461538461,25.23076923076923,24.0,24.384615384615383,2,Stabilization
Dominican Republic,-7.15384615384616,1.615384615384615,-2.769230769230769,-7.15384615384616,-4.384615384615384,1,High Risk
Ecuador,-314.23076923076917,-1.7692307692307698,-0.38461538461538464,-314.23076923076917,1.3846153846153852,0,Low Risk
Egypt,42.692307692307686,2.8461538461538467,1.9230769230769236,42.692307692307686,-0.9230769230769231,3,Recovery
El Salvador,-6.230769230769232,-0.4615384615384616,11.615384615384615,-6.230769230769232,12.076923076923077,0,Low Risk
Equatorial Guinea,-0.4615384615384616,0.0,19.384615384615387,-0.4615384615384616,19.384615384615387,0,Low Risk
Eritrea,-1.6923076923076923,0.0,2.5384615384615383,-1.6923076923076923,2.5384615384615383,0,Low Risk
Estonia,-2.07692307692308,-1.6153846153846154,-0.2307692307692308,-2.07692307692308,1.3846153846153846,0,Low Risk
Eswatini,-0.2307692307692308,0.0,0.0,-0.2307692307692308,0.0,1,High Risk
Ethiopia,0.3076923076923075,-0.2307692307692308,-5.615384615384616,0.3076923076923075,-5.384615384615385,3,Recovery
Fiji,-0.8461538461538461,0.0,-0.5384615384615384,-0.8461538461538461,-0.5384615384615384,1,High Risk
Finland,7.923076923076934,-1.9230769230769231,5.307692307692308,7.923076923076934,7.230769230769232,2,Stabilization
France,-2128.538461538462,-228.61538461538464,0.0,-2128.538461538462,228.61538461538464,0,Low Risk
Gabon,-1.0,0.0,-22.30769230769231,-1.0,-22.30769230769231,1,High Risk
Gambia,4.615384615384615,0.0,-27.153846153846192,4.615384615384615,-27.153846153846192,3,Recovery
Georgia,-3.615384615384615,-0.2307692307692308,-0.07692307692307693,-3.615384615384615,0.15384615384615388,0,Low Risk
Germany,-2094.7692307692305,-200.46153846153842,-0.15384615384615385,-2094.7692307692305,200.30769230769226,0,Low Risk
Ghana,10.307692307692307,1.7692307692307692,2.769230769230769,10.307692307692307,1.0,2,Stabilization
Greece,-1.1538461538461604,-3.2307692307692313,-219.84615384615384,-1.1538461538461604,-216.6153846153846,1,High Risk
Guatemala,3.0769230769230766,-0.15384615384615385,-0.15384615384615385,3.0769230769230766,0.0,3,Recovery
Guinea,20.0,0.0,0.0,20.0,0.0,3,Recovery
Guyana,5.153846153846153,-0.38461538461538464,-16.692307692307693,5.153846153846153,-16.30769230769231,3,Recovery
Haiti,0.6153846153846154,-0.15384615384615385,1.3076923076923077,0.6153846153846154,1.4615384615384617,2,Stabilization
Holy See,-0.15384615384615385,0.0,0.6923076923076923,-0.15384615384615385,0.6923076923076923,0,Low Risk
Honduras,-11.692307692307693,-0.6153846153846154,0.0,-11.692307692307693,0.6153846153846154,0,Low Risk
Hungary,50.615384615384606,2.4615384615384617,-0.6153846153846154,50.615384615384606,-3.076923076923077,3,Recovery
Iceland,-37.46153846153846,0.5384615384615384,0.07692307692307693,-37.46153846153846,-0.4615384615384615,1,High Risk
India,277.0769230769231,21.923076923076927,-0.15384615384615385,277.0769230769231,-22.07692307692308,3,Recovery
Indonesia,133.30769230769232,4.615384615384618,-0.3076923076923077,133.30769230769232,-4.923076923076925,3,Recovery
Iran,-603.0,-7.076923076923066,-3.2307692307692313,-603.0,3.8461538461538347,0,Low Risk
Iraq,-20.30769230769231,-0.3076923076923075,35.692307692307686,-20.30769230769231,35.99999999999999,0,Low Risk
Ireland,353.3846153846154,11.923076923076925,127.76923076923076,353.3846153846154,115.84615384615384,2,Stabilization
Israel,-164.69230769230768,-0.615384615384615,-13.076923076923075,-164.69230769230768,-12.46153846153846,1,High Risk
Italy,495.3846153846152,-49.384615384615365,4208.461538461539,495.3846153846152,4257.846153846154,2,Stabilization
Jamaica,-0.5384615384615383,-0.2307692307692308,15.769230769230766,-0.5384615384615383,15.999999999999996,0,Low Risk
Japan,156.6153846153846,-3.4615384615384617,-1.5384615384615383,156.6153846153846,1.9230769230769234,2,Stabilization
Jordan,-0.384615384615385,-0.3076923076923077,65.0,-0.384615384615385,65.3076923076923,0,Low Risk
Kazakhstan,8.307692307692307,-0.6923076923076923,578.6923076923076,8.307692307692307,579.3846153846154,2,Stabilization
Kenya,-9.461538461538463,-0.4615384615384616,-0.8461538461538461,-9.461538461538463,-0.3846153846153845,1,High Risk
"Korea, South",-39.0,-1.5384615384615383,51.0,-39.0,52.53846153846154,0,Low Risk
Kuwait,91.84615384615385,-0.07692307692307693,-5.230769230769231,91.84615384615385,-5.153846153846154,3,Recovery
Kyrgyzstan,21.384615384615387,-0.38461538461538464,12.307692307692307,21.384615384615387,12.692307692307692,2,Stabilization
Latvia,-3.76923076923077,-0.2307692307692308,0.23076923076923084,-3.76923076923077,0.4615384615384617,0,Low Risk
Lebanon,-3.9230769230769234,-0.7692307692307693,-44.0,-3.9230769230769234,-43.23076923076923,1,High Risk
Liberia,7.538461538461537,-0.38461538461538464,4.9230769230769225,7.538461538461537,5.3076923076923075,2,Stabilization
Liechtenstein,-1.7692307692307692,-0.07692307692307693,5.615384615384616,-1.7692307692307692,5.6923076923076925,0,Low Risk
Lithuania,-16.53846153846154,-0.23076923076923084,-1.1538461538461535,-16.53846153846154,-0.9230769230769227,1,High Risk
Luxembourg,-54.53846153846153,4.846153846153847,-2.6153846153846154,-54.53846153846153,-7.461538461538462,1,High Risk
Madagascar,4.153846153846153,0.0,-0.2307692307692308,4.153846153846153,-0.2307692307692308,3,Recovery
Malaysia,25.53846153846155,0.0769230769230771,-0.6153846153846154,25.53846153846155,-0.6923076923076925,3,Recovery
Maldives,-0.15384615384615385,0.0,-4.230769230769232,-0.15384615384615385,-4.230769230769232,1,High Risk
Malta,3.1538461538461533,0.7692307692307692,-4.076923076923077,3.1538461538461533,-4.846153846153846,3,Recovery
Mauritania,-0.15384615384615385,-0.07692307692307693,-35.384615384615394,-0.15384615384615385,-35.307692307692314,1,High Risk
Mauritius,-15.307692307692307,-0.4615384615384616,-0.8461538461538461,-15.307692307692307,-0.3846153846153845,1,High Risk
Mexico,172.53846153846158,22.30769230769231,41.384615384615394,172.53846153846158,19.076923076923084,2,Stabilization
Moldova,22.23076923076923,-1.1538461538461535,0.0,22.23076923076923,1.1538461538461535,2,Stabilization
Monaco,-1.5384615384615383,0.0,-1.6923076923076923,-1.5384615384615383,-1.6923076923076923,1,High Risk
Mongolia,-0.3076923076923077,0.0,-1.0769230769230769,-0.3076923076923077,-1.0769230769230769,1,High Risk
Montenegro,-5.6923076923076925,-0.07692307692307693,0.0,-5.6923076923076925,0.07692307692307693,0,Low Risk
Morocco,15.0,-2.5384615384615383,2.8461538461538463,15.0,5.384615384615385,2,Stabilization
Namibia,-0.38461538461538464,0.0,-48.384615384615394,-0.38461538461538464,-48.384615384615394,1,High Risk
Nepal,-0.3076923076923077,0.0,13.384615384615385,-0.3076923076923077,13.384615384615385,0,Low Risk
Netherlands,272.69230769230757,-11.69230769230768,-0.3076923076923077,272.69230769230757,11.38461538461537,2,Stabilization
New Zealand,-32.384615384615394,1.7692307692307692,-0.3076923076923077,-32.384615384615394,-2.0769230769230766,1,High Risk
Nicaragua,0.6923076923076923,0.0,0.6153846153846154,0.6923076923076923,0.6153846153846154,2,Stabilization
Niger,16.615384615384613,-0.7692307692307693,13.769230769230768,16.615384615384613,14.538461538461538,2,Stabilization
Nigeria,-2.923076923076924,2.3076923076923075,-0.15384615384615385,-2.923076923076924,-2.4615384615384612,1,High Risk
North Macedonia,10.461538461538462,-0.15384615384615374,-0.07692307692307693,10.461538461538462,0.07692307692307682,2,Stabilization
Norway,-68.46153846153845,-1.2307692307692308,0.0,-68.46153846153845,1.2307692307692308,0,Low Risk
Oman,32.846153846153854,-0.2307692307692308,1.0769230769230769,32.846153846153854,1.3076923076923077,2,Stabilization
Pakistan,53.384615384615365,14.461538461538463,20.846153846153847,53.384615384615365,6.384615384615383,2,Stabilization
Panama,62.53846153846154,3.615384615384615,0.0,62.53846153846154,-3.615384615384615,3,Recovery
Papua New Guinea,-0.07692307692307693,0.0,-3.1538461538461537,-0.07692307692307693,-3.1538461538461537,1,High Risk
Paraguay,-1.6923076923076923,-0.2307692307692308,6.846153846153847,-1.6923076923076923,7.0769230769230775,0,Low Risk
Peru,489.76923076923083,-0.5384615384615383,-2.9230769230769234,489.76923076923083,-2.384615384615385,3,Recovery
Philippines,1.4615384615384528,12.461538461538463,-1.9230769230769231,1.4615384615384528,-14.384615384615387,3,Recovery
Poland,55.30769230769232,12.692307692307693,-6.615384615384616,55.30769230769232,-19.30769230769231,3,Recovery
Portugal,-256.1538461538462,8.0,-21.384615384615387,-256.1538461538462,-29.384615384615387,1,High Risk
Qatar,54.92307692307693,-0.38461538461538464,0.0,54.92307692307693,0.38461538461538464,2,Stabilization
Romania,201.84615384615387,1.9230769230769236,0.0,201.84615384615387,-1.9230769230769236,3,Recovery
Russia,740.0769230769231,4.461538461538462,-1.3076923076923077,740.0769230769231,-5.769230769230769,3,Recovery
Rwanda,-1.8461538461538465,0.0,37.46153846153845,-1.8461538461538465,37.46153846153845,0,Low Risk
Saint Lucia,-0.4615384615384616,0.0,8.153846153846152,-0.4615384615384616,8.153846153846152,0,Low Risk
Saint Vincent and the Grenadines,-0.8461538461538461,0.0,28.69230769230769,-0.8461538461538461,28.69230769230769,0,Low Risk
San Marino,1.8461538461538467,0.0,15.846153846153848,1.8461538461538467,15.846153846153848,2,Stabilization
Saudi Arabia,171.69230769230768,1.6153846153846154,4.692307692307692,171.69230769230768,3.076923076923076,2,Stabilization
Senegal,2.5384615384615383,-0.15384615384615385,-13.46153846153846,2.5384615384615383,-13.307692307692307,3,Recovery
Serbia,72.0,-1.6923076923076923,174.53846153846158,72.0,176.23076923076925,2,Stabilization
Seychelles,-0.2307692307692308,0.0,9.615384615384617,-0.2307692307692308,9.615384615384617,0,Low Risk
Singapore,79.07692307692308,0.6153846153846154,0.0,79.07692307692308,-0.6153846153846154,3,Recovery
Slovakia,-18.846153846153847,-0.15384615384615385,0.0,-18.846153846153847,0.15384615384615385,0,Low Risk
Slovenia,-7.2307692307692335,2.0,0.0,-7.2307692307692335,-2.0,1,High Risk
Somalia,-1.3846153846153846,-0.07692307692307693,-0.6153846153846154,-1.3846153846153846,-0.5384615384615385,1,High Risk
South Africa,-32.53846153846154,-0.7692307692307692,-15.307692307692307,-32.53846153846154,-14.538461538461537,1,High Risk
Spain,-1624.2307692307693,-229.0769230769231,5.384615384615384,-1624.2307692307693,234.46153846153848,0,Low Risk
Sri Lanka,1.7692307692307692,-0.4615384615384616,0.0,1.7692307692307692,0.4615384615384616,2,Stabilization
Sudan,1.0,-0.07692307692307693,0.0,1.0,0.07692307692307693,2,Stabilization
Suriname,-0.15384615384615385,-0.07692307692307693,11.692307692307693,-0.15384615384615385,11.76923076923077,0,Low Risk
Sweden,-30.23076923076923,-42.769230769230774,-1.6153846153846154,-30.23076923076923,41.15384615384616,0,Low Risk
Switzerland,-234.61538461538464,-22.615384615384606,0.384615384615385,-234.61538461538464,22.999999999999993,0,Low Risk
Taiwan*,-3.692307692307693,-0.3076923076923077,-0.07692307692307693,-3.692307692307693,0.23076923076923078,0,Low Risk
Tanzania,-1.3846153846153846,-0.2307692307692308,-29.153846153846153,-1.3846153846153846,-28.923076923076923,1,High Risk
Thailand,-41.92307692307692,-0.15384615384615374,25.615384615384755,-41.92307692307692,25.76923076923091,0,Low Risk
Togo,-3.9230769230769234,-0.15384615384615385,-3.3076923076923075,-3.9230769230769234,-3.1538461538461537,1,High Risk
Trinidad and Tobago,0.3846153846153846,-0.38461538461538464,-0.15384615384615385,0.3846153846153846,0.23076923076923078,2,Stabilization
Tunisia,-14.692307692307693,1.4615384615384617,-0.3076923076923077,-14.692307692307693,-1.7692307692307694,1,High Risk
Turkey,1834.1538461538464,20.384615384615387,-28.07692307692308,1834.1538461538464,-48.46153846153847,3,Recovery
Uganda,-1.5384615384615383,0.0,191.9230769230769,-1.5384615384615383,191.9230769230769,0,Low Risk
Ukraine,151.38461538461542,-0.8461538461538458,0.6153846153846154,151.38461538461542,1.4615384615384612,2,Stabilization
United Arab Emirates,132.46153846153842,2.6923076923076925,2.6923076923076925,132.46153846153842,0.0,3,Recovery
United Kingdom,646.3846153846152,251.76923076923072,-0.3076923076923077,646.3846153846152,-252.07692307692304,3,Recovery
Uruguay,6.384615384615384,-0.4615384615384616,42.15384615384615,6.384615384615384,42.61538461538461,2,Stabilization
US,208.15384615384758,492.6923076923077,-0.07692307692307693,208.15384615384758,-492.7692307692308,3,Recovery
Uzbekistan,95.07692307692308,0.8461538461538461,-1.8461538461538465,95.07692307692308,-2.6923076923076925,3,Recovery
Venezuela,-0.3076923076923075,-0.5384615384615384,10.153846153846152,-0.3076923076923075,10.69230769230769,0,Low Risk
Vietnam,-4.384615384615385,0.0,14.846153846153848,-4.384615384615385,14.846153846153848,0,Low Risk
Zambia,-0.8461538461538461,-0.15384615384615385,322.0,-0.8461538461538461,322.15384615384613,0,Low Risk
Zimbabwe,0.4615384615384616,-0.15384615384615385,3.692307692307693,0.4615384615384616,3.8461538461538467,2,Stabilization
Dominica,-0.38461538461538464,0.0,12.384615384615385,-0.38461538461538464,12.384615384615385,0,Low Risk
Grenada,-0.38461538461538464,0.0,129.23076923076923,-0.38461538461538464,129.23076923076923,0,Low Risk
Mozambique,-0.9230769230769232,0.0,-2.230769230769233,-0.9230769230769232,-2.230769230769233,1,High Risk
Syria,4.769230769230768,-0.07692307692307693,-8.46153846153846,4.769230769230768,-8.384615384615383,3,Recovery
Timor-Leste,-0.07692307692307693,0.0,279.6153846153848,-0.07692307692307693,279.6153846153848,0,Low Risk
Belize,2.1538461538461537,-0.15384615384615385,-2.6923076923076925,2.1538461538461537,-2.5384615384615388,3,Recovery
Laos,1.2307692307692308,0.0,4.846153846153847,1.2307692307692308,4.846153846153847,2,Stabilization
Libya,-1.2307692307692308,-0.07692307692307693,-9.153846153846152,-1.2307692307692308,-9.076923076923075,1,High Risk
West Bank and Gaza,-11.230769230769232,-0.07692307692307693,0.8461538461538463,-11.230769230769232,0.9230769230769231,0,Low Risk
Guinea-Bissau,-0.7692307692307692,0.0,0.0,-0.7692307692307692,0.0,1,High Risk
Mali,-5.307692307692308,-0.4615384615384616,9.0,-5.307692307692308,9.461538461538462,0,Low Risk
Saint Kitts and Nevis,-0.7692307692307693,0.0,0.0,-0.7692307692307693,0.0,1,High Risk
Kosovo,18.46153846153846,-0.4615384615384616,1.615384615384615,18.46153846153846,2.0769230769230766,2,Stabilization
Burma,8.846153846153848,-0.2307692307692308,-0.15384615384615385,8.846153846153848,0.07692307692307696,2,Stabilization
MS Zaandam,-0.5384615384615384,-0.15384615384615385,0.0,-0.5384615384615384,0.15384615384615385,0,Low Risk
Botswana,-1.0,-0.07692307692307693,0.0,-1.0,0.07692307692307693,0,Low Risk
Burundi,1.6153846153846154,0.0,0.0,1.6153846153846154,0.0,3,Recovery
Sierra Leone,-0.6153846153846154,0.0,0.0,-0.6153846153846154,0.0,1,High Risk
Malawi,2.0769230769230766,0.8461538461538461,0.0,2.0769230769230766,-0.8461538461538461,3,Recovery
South Sudan,-0.3076923076923077,0.0,0.0,-0.3076923076923077,0.0,1,High Risk
Western Sahara,-0.3076923076923077,0.0,0.0,-0.3076923076923077,0.0,1,High Risk
Sao Tome and Principe,-0.3076923076923077,0.0,0.0,-0.3076923076923077,0.0,1,High Risk
Yemen,-0.07692307692307693,0.0,0.0,-0.07692307692307693,0.0,1,High Risk
